time,time,time,time,time,time,time,time,time,time,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed
10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55
2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,0.4,0.2,1.9,2.7,-1.4,0.1,0.6,-0.6,-0.9,-0.9,1025.0,1024.8,1024.7,1024.3,1024.6,1024.1,1023.8,1023.8,1023.4,1023.4,4.1,4.2,3.7,5.8,3.2,3.7,4.6,5.9,4.3,4.6,97.1,97.9,99.4,97.5,92.6,98.7,98.8,88.8,99.2,98.6,-0.8746197071393959,-0.8290375725550418,-0.5735764363510464,-0.6427876096865395,-0.46947156278589075,-0.9135454576426009,-0.90630778703665,-0.9743700647852352,-0.9993908270190958,-0.9986295347545738,-0.48480962024633695,-0.5591929034707467,-0.8191520442889916,-0.7660444431189779,-0.882947592858927,-0.4067366430758002,-0.4226182617406993,-0.22495105434386498,-0.0348994967025009,-0.052335956242943564,2.0,2.3,1.9,2.4,1.5,2.0,2.5,4.6,2.6,2.5
2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,0.6,0.6,2.3,3.1,-1.1,0.5,1.1,-0.2,-0.6,-0.6,1025.7,1025.5,1025.4,1024.9,1024.9,1024.6,1024.1,1024.3,1023.8,1023.8,4.0,4.4,3.9,5.9,2.3,3.2,3.7,5.8,3.8,3.8,98.1,98.5,99.1,97.0,90.2,99.0,98.9,89.5,99.7,99.3,-0.48480962024633684,-0.6946583704589973,-0.42261826174069916,-0.529919264233205,-0.9510565162951536,-0.8746197071393959,-0.9135454576426009,-0.9743700647852352,-0.9998476951563913,-0.9993908270190958,-0.874619707139396,-0.7193398003386512,-0.90630778703665,-0.848048096156426,-0.3090169943749473,-0.48480962024633695,-0.4067366430758002,-0.22495105434386498,-0.017452406437283637,-0.0348994967025009,2.3,2.3,2.3,2.6,0.8,1.7,2.3,4.6,2.2,2.2
2016-01-23 14:00:00+00:00,2016-01-23 14:00:00+00:00,2016-01-23 14:00:00+00:00,2016-01-23 14:00:00+00:00,2016-01-23 14:00:00+00:00,2016-01-23 14:00:00+00:00,2016-01-23 14:00:00+00:00,2016-01-23 14:00:00+00:00,2016-01-23 14:00:00+00:00,2016-01-23 14:00:00+00:00,0.7,1.0,2.3,4.1,-1.0,1.0,1.7,0.3,-0.3,-0.3,1026.6,1026.2,1026.0,1025.4,1025.8,1025.1,1024.8,1024.7,1024.4,1024.4,4.0,4.2,3.8,6.1,3.2,3.2,4.3,7.3,3.4,3.6,99.1,98.8,99.3,97.5,89.8,99.1,98.9,88.5,99.7,99.4,-0.7313537016191706,-0.7071067811865477,-0.544639035015027,-0.17364817766693033,-0.4067366430758001,-0.8571673007021123,-0.8290375725550418,-0.8829475928589269,-0.9902680687415703,-0.984807753012208,-0.6819983600624984,-0.7071067811865475,-0.8386705679454242,-0.984807753012208,-0.913545457642601,-0.5150380749100542,-0.5591929034707467,-0.46947156278589086,-0.13917310096006552,-0.17364817766693047,2.2,2.5,2.0,3.1,1.6,1.5,2.1,5.0,1.8,1.8
2016-01-23 15:00:00+00:00,2016-01-23 15:00:00+00:00,2016-01-23 15:00:00+00:00,2016-01-23 15:00:00+00:00,2016-01-23 15:00:00+00:00,2016-01-23 15:00:00+00:00,2016-01-23 15:00:00+00:00,2016-01-23 15:00:00+00:00,2016-01-23 15:00:00+00:00,2016-01-23 15:00:00+00:00,1.2,1.2,2.3,3.8,-1.0,1.2,1.9,0.5,0.1,0.0,1027.0,1026.6,1026.3,1025.9,1026.2,1025.5,1025.1,1025.0,1024.8,1024.8,4.2,4.5,4.0,6.0,3.0,3.0,4.3,7.7,3.1,3.0,99.3,99.0,99.7,98.4,90.5,99.2,98.9,89.8,99.8,99.4,-0.5000000000000004,-0.5591929034707466,-0.5877852522924732,-0.2756373558169989,-0.529919264233205,-0.7771459614569708,-0.766044443118978,-0.8987940462991669,-1.0,-0.9986295347545738,-0.8660254037844384,-0.8290375725550418,-0.8090169943749473,-0.961261695938319,-0.848048096156426,-0.6293203910498376,-0.6427876096865393,-0.43837114678907746,1.2246467991473532e-16,0.05233595624294381,2.7,2.7,2.0,2.7,1.6,1.4,2.2,5.3,1.3,1.1
2016-01-23 16:00:00+00:00,2016-01-23 16:00:00+00:00,2016-01-23 16:00:00+00:00,2016-01-23 16:00:00+00:00,2016-01-23 16:00:00+00:00,2016-01-23 16:00:00+00:00,2016-01-23 16:00:00+00:00,2016-01-23 16:00:00+00:00,2016-01-23 16:00:00+00:00,2016-01-23 16:00:00+00:00,1.5,1.5,2.6,3.2,-0.9,1.5,2.0,0.7,0.1,0.1,1027.3,1026.8,1027.1,1026.6,1026.6,1026.0,1025.7,1025.4,1025.0,1025.0,5.1,4.6,4.5,5.8,2.7,3.4,4.3,4.6,2.8,2.8,99.4,99.1,99.8,98.8,91.5,99.4,99.0,91.0,99.8,99.5,-0.25881904510252063,-0.5591929034707466,-0.5000000000000004,-0.2756373558169989,-0.8090169943749475,-0.5735764363510464,-0.7431448254773942,-0.766044443118978,-0.9816271834476639,-0.9781476007338057,-0.9659258262890683,-0.8290375725550418,-0.8660254037844384,-0.961261695938319,-0.587785252292473,-0.8191520442889916,-0.6691306063588582,-0.6427876096865393,0.19080899537654497,0.20791169081775931,2.4,2.7,2.6,2.8,1.0,1.7,2.3,3.0,1.3,1.2
2016-01-23 17:00:00+00:00,2016-01-23 17:00:00+00:00,2016-01-23 17:00:00+00:00,2016-01-23 17:00:00+00:00,2016-01-23 17:00:00+00:00,2016-01-23 17:00:00+00:00,2016-01-23 17:00:00+00:00,2016-01-23 17:00:00+00:00,2016-01-23 17:00:00+00:00,2016-01-23 17:00:00+00:00,1.6,1.6,2.6,3.0,-0.7,1.9,2.1,0.8,0.5,0.4,1028.0,1027.7,1027.6,1026.9,1026.7,1026.5,1026.1,1025.7,1025.3,1025.3,5.4,5.1,4.9,5.8,3.2,3.5,3.7,3.9,3.0,3.0,99.5,99.1,99.8,98.9,93.0,99.4,99.2,91.7,99.8,99.7,-0.3583679495453007,-0.5591929034707466,-0.43837114678907774,-0.5000000000000004,-0.7771459614569708,-0.3907311284892738,-0.7547095802227721,-0.7431448254773942,-0.9743700647852351,-0.9702957262759965,-0.9335804264972015,-0.8290375725550418,-0.8987940462991668,-0.8660254037844384,-0.6293203910498376,-0.9205048534524403,-0.656059028990507,-0.6691306063588582,0.2249510543438652,0.24192189559966773,3.0,2.7,2.9,2.9,1.0,1.7,2.0,2.9,1.4,1.2
2016-01-23 18:00:00+00:00,2016-01-23 18:00:00+00:00,2016-01-23 18:00:00+00:00,2016-01-23 18:00:00+00:00,2016-01-23 18:00:00+00:00,2016-01-23 18:00:00+00:00,2016-01-23 18:00:00+00:00,2016-01-23 18:00:00+00:00,2016-01-23 18:00:00+00:00,2016-01-23 18:00:00+00:00,1.6,1.8,2.2,2.9,-0.5,2.3,2.7,1.0,0.8,0.8,1028.3,1027.9,1027.7,1027.2,1027.2,1026.6,1026.3,1025.8,1025.6,1025.5,4.4,4.1,4.8,5.8,3.7,4.6,5.1,4.0,4.1,3.9,99.8,99.2,99.8,99.2,94.3,99.5,99.2,92.8,99.8,99.7,-0.4067366430758001,-0.544639035015027,-0.5150380749100544,-0.6018150231520483,-0.6560590289905073,-0.48480962024633684,-0.6156614753256581,-0.9781476007338056,-0.6819983600624986,-0.6691306063588581,-0.913545457642601,-0.8386705679454242,-0.8571673007021121,-0.7986355100472928,-0.754709580222772,-0.874619707139396,-0.7880107536067221,-0.2079116908177595,-0.7313537016191703,-0.7431448254773944,2.4,2.6,2.7,2.7,1.6,2.3,2.7,2.7,2.3,2.1
2016-01-23 19:00:00+00:00,2016-01-23 19:00:00+00:00,2016-01-23 19:00:00+00:00,2016-01-23 19:00:00+00:00,2016-01-23 19:00:00+00:00,2016-01-23 19:00:00+00:00,2016-01-23 19:00:00+00:00,2016-01-23 19:00:00+00:00,2016-01-23 19:00:00+00:00,2016-01-23 19:00:00+00:00,1.7,1.9,2.2,3.0,0.2,2.4,2.6,1.3,1.0,0.9,1028.5,1028.2,1028.2,1027.6,1027.1,1027.1,1026.7,1026.0,1026.0,1025.9,4.7,5.2,4.8,6.0,4.8,4.9,4.7,5.0,3.2,3.6,99.9,99.2,99.9,99.3,97.0,99.6,99.5,93.0,99.8,99.8,-0.43837114678907774,-0.48480962024633684,-0.544639035015027,-0.5000000000000004,-0.544639035015027,-0.46947156278589075,-0.6156614753256581,-0.8660254037844386,-0.544639035015027,-0.544639035015027,-0.8987940462991668,-0.874619707139396,-0.8386705679454242,-0.8660254037844384,-0.8386705679454242,-0.882947592858927,-0.7880107536067221,-0.5000000000000001,-0.8386705679454242,-0.8386705679454242,2.7,2.7,2.6,3.0,2.0,2.5,2.9,2.9,1.8,1.8
2016-01-23 20:00:00+00:00,2016-01-23 20:00:00+00:00,2016-01-23 20:00:00+00:00,2016-01-23 20:00:00+00:00,2016-01-23 20:00:00+00:00,2016-01-23 20:00:00+00:00,2016-01-23 20:00:00+00:00,2016-01-23 20:00:00+00:00,2016-01-23 20:00:00+00:00,2016-01-23 20:00:00+00:00,1.9,2.0,2.4,3.2,0.5,2.3,2.5,1.4,1.1,1.0,1029.0,1028.6,1028.4,1027.6,1027.5,1027.4,1027.0,1026.4,1026.2,1026.1,6.0,5.7,4.4,6.4,3.7,4.9,5.1,6.4,5.0,5.1,99.9,99.3,99.9,99.4,98.3,99.6,99.5,93.5,99.8,99.8,-0.2756373558169989,-0.42261826174069916,-0.6018150231520483,-0.5877852522924732,-0.32556815445715664,-0.5000000000000004,-0.7193398003386511,-0.6819983600624986,-0.7193398003386511,-0.7071067811865477,-0.961261695938319,-0.90630778703665,-0.7986355100472928,-0.8090169943749473,-0.9455185755993168,-0.8660254037844384,-0.6946583704589974,-0.7313537016191703,-0.6946583704589974,-0.7071067811865475,3.8,3.4,2.5,3.2,1.8,2.5,3.0,4.2,2.4,2.3
2016-01-23 21:00:00+00:00,2016-01-23 21:00:00+00:00,2016-01-23 21:00:00+00:00,2016-01-23 21:00:00+00:00,2016-01-23 21:00:00+00:00,2016-01-23 21:00:00+00:00,2016-01-23 21:00:00+00:00,2016-01-23 21:00:00+00:00,2016-01-23 21:00:00+00:00,2016-01-23 21:00:00+00:00,1.6,2.1,2.5,2.9,0.9,2.2,2.4,1.2,1.3,1.3,1029.1,1028.7,1028.2,1027.5,1027.7,1027.2,1026.8,1026.5,1026.1,1026.0,6.3,6.1,4.7,5.8,4.5,4.8,5.0,6.8,4.7,5.0,99.9,99.2,99.9,99.5,98.8,99.5,99.4,94.0,99.8,99.8,-0.2079116908177598,-0.34202014332566855,-0.7431448254773942,-0.8191520442889918,-0.34202014332566855,-0.6018150231520483,-0.8090169943749475,-0.48480962024633684,-0.7071067811865477,-0.6819983600624986,-0.9781476007338056,-0.9396926207859084,-0.6691306063588582,-0.5735764363510462,-0.9396926207859084,-0.7986355100472928,-0.587785252292473,-0.874619707139396,-0.7071067811865475,-0.7313537016191703,3.6,3.5,2.8,2.9,1.7,2.4,3.0,4.5,3.0,2.9
2016-01-23 22:00:00+00:00,2016-01-23 22:00:00+00:00,2016-01-23 22:00:00+00:00,2016-01-23 22:00:00+00:00,2016-01-23 22:00:00+00:00,2016-01-23 22:00:00+00:00,2016-01-23 22:00:00+00:00,2016-01-23 22:00:00+00:00,2016-01-23 22:00:00+00:00,2016-01-23 22:00:00+00:00,1.4,1.6,2.4,2.7,1.3,1.9,2.0,1.3,1.4,1.3,1029.3,1028.9,1028.2,1027.5,1027.8,1027.3,1026.9,1026.6,1025.9,1025.9,5.5,5.3,4.9,6.0,4.3,4.6,5.1,6.0,5.4,5.6,99.9,99.4,99.9,99.6,98.9,99.5,99.4,94.0,99.8,99.8,-0.34202014332566855,-0.6018150231520483,-0.766044443118978,-0.8829475928589269,-0.25881904510252063,-0.6691306063588581,-0.7986355100472928,-0.6427876096865395,-0.7986355100472928,-0.7986355100472928,-0.9396926207859084,-0.7986355100472928,-0.6427876096865393,-0.46947156278589086,-0.9659258262890683,-0.7431448254773944,-0.6018150231520484,-0.7660444431189779,-0.6018150231520484,-0.6018150231520484,3.5,3.2,2.7,3.1,2.2,2.5,3.0,4.0,3.4,3.4
2016-01-23 23:00:00+00:00,2016-01-23 23:00:00+00:00,2016-01-23 23:00:00+00:00,2016-01-23 23:00:00+00:00,2016-01-23 23:00:00+00:00,2016-01-23 23:00:00+00:00,2016-01-23 23:00:00+00:00,2016-01-23 23:00:00+00:00,2016-01-23 23:00:00+00:00,2016-01-23 23:00:00+00:00,1.7,1.6,2.7,2.8,1.3,1.9,2.3,1.3,1.3,1.3,1029.6,1029.0,1028.2,1027.2,1027.9,1027.2,1026.6,1026.6,1025.9,1025.8,6.6,6.1,4.6,6.6,5.4,4.8,5.8,6.1,5.1,5.4,99.9,99.5,99.9,99.6,99.8,99.5,99.4,94.0,99.8,99.8,-0.42261826174069916,-0.6819983600624986,-0.838670567945424,-0.9961946980917455,-0.25881904510252063,-0.7431448254773942,-0.8090169943749475,-0.7771459614569708,-0.8191520442889918,-0.7986355100472928,-0.90630778703665,-0.7313537016191703,-0.5446390350150271,-0.08715574274765794,-0.9659258262890683,-0.6691306063588582,-0.587785252292473,-0.6293203910498376,-0.5735764363510462,-0.6018150231520484,4.2,3.9,2.7,3.2,2.8,2.6,3.2,4.4,3.4,3.4
2016-01-24 00:00:00+00:00,2016-01-24 00:00:00+00:00,2016-01-24 00:00:00+00:00,2016-01-24 00:00:00+00:00,2016-01-24 00:00:00+00:00,2016-01-24 00:00:00+00:00,2016-01-24 00:00:00+00:00,2016-01-24 00:00:00+00:00,2016-01-24 00:00:00+00:00,2016-01-24 00:00:00+00:00,1.6,1.7,2.9,3.0,1.3,1.9,2.4,1.5,1.3,1.3,1029.3,1028.5,1027.6,1026.6,1027.6,1026.6,1026.0,1026.1,1025.2,1025.1,7.0,6.3,5.3,7.2,7.4,5.0,6.4,4.5,5.9,5.5,100.0,99.7,99.9,99.6,99.8,99.6,99.4,94.3,99.8,99.8,-0.6427876096865395,-0.7313537016191706,-0.9271838545667874,-0.9945218953682733,-0.25881904510252063,-0.8480480961564261,-0.8910065241883679,-0.8910065241883679,-0.7986355100472928,-0.766044443118978,-0.7660444431189779,-0.6819983600624984,-0.374606593415912,-0.1045284632676535,-0.9659258262890683,-0.5299192642332048,-0.4539904997395467,-0.4539904997395467,-0.6018150231520484,-0.6427876096865393,4.2,3.7,2.7,3.6,3.8,2.9,3.8,3.1,3.8,3.5
2016-01-24 01:00:00+00:00,2016-01-24 01:00:00+00:00,2016-01-24 01:00:00+00:00,2016-01-24 01:00:00+00:00,2016-01-24 01:00:00+00:00,2016-01-24 01:00:00+00:00,2016-01-24 01:00:00+00:00,2016-01-24 01:00:00+00:00,2016-01-24 01:00:00+00:00,2016-01-24 01:00:00+00:00,1.6,2.1,3.3,3.3,1.4,1.8,2.4,1.5,1.4,1.4,1029.1,1028.2,1027.4,1026.6,1027.4,1026.3,1025.8,1025.8,1025.0,1025.0,8.4,7.0,6.5,7.7,5.7,5.2,6.7,8.2,5.1,5.1,100.0,99.9,99.9,99.6,99.9,99.6,99.4,95.0,99.8,99.8,-0.7431448254773942,-0.766044443118978,-0.8746197071393959,-0.981627183447664,-0.32556815445715664,-0.8660254037844386,-0.8987940462991669,-0.981627183447664,-0.766044443118978,-0.7313537016191706,-0.6691306063588582,-0.6427876096865393,-0.48480962024633695,-0.19080899537654472,-0.9455185755993168,-0.5000000000000001,-0.43837114678907746,-0.19080899537654472,-0.6427876096865393,-0.6819983600624984,4.5,3.9,3.6,3.7,2.8,3.0,3.9,5.0,3.0,2.8
2016-01-24 02:00:00+00:00,2016-01-24 02:00:00+00:00,2016-01-24 02:00:00+00:00,2016-01-24 02:00:00+00:00,2016-01-24 02:00:00+00:00,2016-01-24 02:00:00+00:00,2016-01-24 02:00:00+00:00,2016-01-24 02:00:00+00:00,2016-01-24 02:00:00+00:00,2016-01-24 02:00:00+00:00,1.6,1.9,3.2,3.6,1.5,2.3,3.0,1.0,1.4,1.3,1028.8,1028.1,1027.5,1026.6,1027.3,1026.3,1025.9,1025.7,1025.4,1025.3,8.1,7.9,7.3,7.1,4.9,6.0,6.5,8.3,5.6,5.5,100.0,99.8,99.9,99.7,100.0,99.7,99.4,94.8,99.8,99.8,-0.5735764363510464,-0.766044443118978,-0.8090169943749475,-0.8910065241883679,-0.46947156278589075,-0.7771459614569708,-0.7986355100472928,-0.8910065241883679,-0.5150380749100544,-0.5000000000000004,-0.8191520442889916,-0.6427876096865393,-0.587785252292473,-0.4539904997395467,-0.882947592858927,-0.6293203910498376,-0.6018150231520484,-0.4539904997395467,-0.8571673007021121,-0.8660254037844384,4.8,4.2,4.2,4.0,2.7,3.4,3.9,5.9,3.3,3.1
2016-01-24 03:00:00+00:00,2016-01-24 03:00:00+00:00,2016-01-24 03:00:00+00:00,2016-01-24 03:00:00+00:00,2016-01-24 03:00:00+00:00,2016-01-24 03:00:00+00:00,2016-01-24 03:00:00+00:00,2016-01-24 03:00:00+00:00,2016-01-24 03:00:00+00:00,2016-01-24 03:00:00+00:00,1.7,1.7,3.3,4.2,1.2,2.9,3.5,0.9,1.6,1.5,1028.7,1028.2,1027.3,1026.5,1027.0,1026.4,1026.0,1025.8,1025.4,1025.3,7.5,7.9,7.0,7.0,4.7,6.2,6.2,8.7,5.5,6.2,100.0,99.9,99.9,99.7,100.0,99.7,99.6,95.0,99.8,99.8,-0.5150380749100544,-0.7071067811865477,-0.8480480961564261,-0.838670567945424,-0.5591929034707466,-0.6018150231520483,-0.6946583704589973,-0.788010753606722,-0.7313537016191706,-0.7071067811865477,-0.8571673007021121,-0.7071067811865475,-0.5299192642332048,-0.5446390350150271,-0.8290375725550418,-0.7986355100472928,-0.7193398003386512,-0.6156614753256582,-0.6819983600624984,-0.7071067811865475,4.8,4.4,3.8,3.9,2.3,3.4,3.4,6.5,3.1,3.0
2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,1.9,1.9,3.5,4.2,0.9,3.3,3.8,1.0,1.8,1.7,1028.7,1028.2,1027.2,1026.4,1027.1,1026.2,1025.7,1025.9,1024.9,1024.9,6.7,7.1,5.6,6.2,6.8,5.4,5.4,7.4,4.7,5.0,100.0,99.9,99.9,99.7,100.0,99.7,99.7,95.0,99.8,99.8,-0.3907311284892738,-0.6946583704589973,-0.90630778703665,-0.8829475928589269,-0.4067366430758001,-0.7071067811865477,-0.8191520442889918,-0.6691306063588581,-0.838670567945424,-0.8191520442889918,-0.9205048534524403,-0.7193398003386512,-0.4226182617406993,-0.46947156278589086,-0.913545457642601,-0.7071067811865475,-0.5735764363510462,-0.7431448254773944,-0.5446390350150271,-0.5735764363510462,4.2,3.3,3.3,3.5,3.6,3.0,3.0,5.1,2.6,2.5
2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2.1,2.2,3.7,4.3,1.2,3.4,3.8,1.3,2.2,2.1,1028.6,1028.0,1026.9,1026.0,1027.5,1026.0,1025.4,1025.4,1024.6,1024.5,5.5,6.1,5.7,6.3,7.4,5.4,5.9,7.0,5.5,5.8,100.0,99.9,99.9,99.8,100.0,99.8,99.9,95.0,99.8,99.8,-0.5150380749100544,-0.6946583704589973,-0.90630778703665,-0.90630778703665,-0.2079116908177598,-0.7313537016191706,-0.8191520442889918,-0.7431448254773942,-0.7313537016191706,-0.7547095802227721,-0.8571673007021121,-0.7193398003386512,-0.4226182617406993,-0.4226182617406993,-0.9781476007338056,-0.6819983600624984,-0.5735764363510462,-0.6691306063588582,-0.6819983600624984,-0.656059028990507,3.5,3.4,3.5,3.5,3.9,3.2,3.3,4.4,2.9,2.9
2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2.2,2.7,3.5,3.7,1.6,3.5,3.9,1.6,2.6,2.5,1028.3,1027.7,1026.7,1025.8,1027.0,1025.9,1025.2,1025.1,1024.5,1024.4,5.3,6.3,5.5,6.0,5.4,5.9,6.3,6.3,6.3,6.7,100.0,99.9,99.9,99.9,100.0,99.8,99.9,95.0,99.8,99.8,-0.529919264233205,-0.7071067811865477,-0.9510565162951536,-0.9876883405951378,-0.45399049973954697,-0.7771459614569708,-0.8829475928589269,-0.90630778703665,-0.7986355100472928,-0.788010753606722,-0.848048096156426,-0.7071067811865475,-0.3090169943749473,-0.15643446504023073,-0.8910065241883678,-0.6293203910498376,-0.46947156278589086,-0.4226182617406993,-0.6018150231520484,-0.6156614753256582,3.3,3.6,3.1,3.4,2.5,3.4,3.5,4.8,3.8,3.9
2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2.1,2.8,3.5,3.6,1.9,3.5,3.8,1.7,2.7,2.7,1028.1,1027.5,1026.4,1025.3,1026.7,1025.8,1025.3,1025.1,1024.8,1024.7,5.0,6.1,6.0,7.9,5.1,5.1,4.9,6.1,6.0,5.9,100.0,99.9,99.9,99.9,100.0,99.8,99.9,95.0,99.8,99.8,-0.4067366430758001,-0.7071067811865477,-0.9659258262890683,-0.9986295347545738,-0.529919264233205,-0.838670567945424,-0.9702957262759965,-0.8480480961564261,-0.8480480961564261,-0.7986355100472928,-0.913545457642601,-0.7071067811865475,-0.2588190451025208,-0.052335956242943564,-0.848048096156426,-0.5446390350150271,-0.2419218955996675,-0.5299192642332048,-0.5299192642332048,-0.6018150231520484,2.7,2.8,3.5,4.1,2.2,2.5,2.6,4.5,3.7,3.6
2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2.2,3.0,3.2,3.3,2.2,3.3,3.7,2.2,2.5,2.5,1028.0,1027.2,1026.1,1025.0,1026.7,1025.6,1025.0,1025.4,1024.8,1024.8,5.5,6.5,6.5,9.0,5.0,4.6,5.7,5.9,5.2,5.4,100.0,99.9,99.9,99.9,100.0,99.8,99.9,95.0,99.8,99.9,-0.9135454576426009,-0.7771459614569708,-0.9945218953682733,-0.9993908270190958,-0.45399049973954697,-0.9455185755993167,-0.992546151641322,-0.6691306063588581,-0.8987940462991669,-0.8571673007021123,-0.4067366430758002,-0.6293203910498376,-0.1045284632676535,0.03489949670250114,-0.8910065241883678,-0.32556815445715676,0.12186934340514755,-0.7431448254773944,-0.43837114678907746,-0.5150380749100542,3.1,3.6,3.6,4.4,2.6,2.2,2.5,4.6,3.0,2.9
2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2.5,3.2,3.0,3.0,2.5,3.2,3.6,2.4,2.6,2.6,1027.5,1027.0,1026.0,1025.0,1026.6,1025.4,1024.8,1025.2,1024.5,1024.5,6.7,7.1,6.3,9.0,6.1,5.2,6.5,5.6,3.7,3.7,100.0,99.9,99.9,99.9,100.0,99.8,99.8,95.0,99.8,99.8,-0.788010753606722,-0.788010753606722,-1.0,-0.9975640502598242,-0.2923717047227371,-0.9781476007338056,-0.9975640502598242,-0.6293203910498378,-1.0,-0.9925461516413221,-0.6156614753256582,-0.6156614753256582,1.2246467991473532e-16,-0.06975647374412527,-0.9563047559630353,-0.2079116908177595,0.06975647374412552,-0.7771459614569706,1.2246467991473532e-16,-0.12186934340514731,4.3,3.7,3.7,5.1,3.0,2.9,3.4,3.9,1.6,1.7
